[20:37:04.296] ======================================================================
[20:37:04.296] BTC 5m ARB SCANNER v3
[20:37:04.296] Threshold: YES_buy + NO_buy < $0.990
[20:37:04.296] Poll interval: 100ms
[20:37:04.296] Duration: 5 minutes
[20:37:04.296] ======================================================================
[20:37:04.450] CLOB API latency: 51.3ms (avg of 3)
[20:37:04.450] ⚠️  High latency — you're not co-located. Run from AWS eu-west-1 for <10ms.
[20:37:04.450] 
[20:37:04.450] Scanning... (Ctrl+C to stop)
[20:37:04.450] 
[20:37:04.472] 📊 Bitcoin Up or Down - March 24, 4:35PM-4:40PM ET
[20:37:04.472]    YES: 50479080100328806697...
[20:37:04.472]    NO:  13678910416501368810...
[20:37:04.472] 
[20:38:14.141] 🔄 SELL ARB | YES_sell=$0.800 + NO_sell=$0.210 = $1.0100 | spread=$0.0100
[20:38:14.253] 🔄 SELL ARB | YES_sell=$0.800 + NO_sell=$0.210 = $1.0100 | spread=$0.0100
[20:38:14.365] 🔄 SELL ARB | YES_sell=$0.800 + NO_sell=$0.210 = $1.0100 | spread=$0.0100
[20:38:14.494] 🔄 SELL ARB | YES_sell=$0.800 + NO_sell=$0.210 = $1.0100 | spread=$0.0100
[20:38:14.608] 🔄 SELL ARB | YES_sell=$0.800 + NO_sell=$0.210 = $1.0100 | spread=$0.0100
[20:38:14.717] 🔄 SELL ARB | YES_sell=$0.800 + NO_sell=$0.210 = $1.0100 | spread=$0.0100
[20:38:14.825] 🔄 SELL ARB | YES_sell=$0.800 + NO_sell=$0.210 = $1.0100 | spread=$0.0100
[20:38:14.936] 🎯 ARB #52 | T+194s | YES=$0.790 + NO=$0.190 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=111ms
[20:38:14.936] 🔄 SELL ARB | YES_sell=$0.810 + NO_sell=$0.200 = $1.0100 | spread=$0.0100
[20:38:15.087]    └─ closed after 151ms
[20:38:15.087] 🔄 SELL ARB | YES_sell=$0.810 + NO_sell=$0.200 = $1.0100 | spread=$0.0100
[20:38:15.201] 🔄 SELL ARB | YES_sell=$0.810 + NO_sell=$0.200 = $1.0100 | spread=$0.0100
[20:38:15.308] 🔄 SELL ARB | YES_sell=$0.810 + NO_sell=$0.200 = $1.0100 | spread=$0.0100
[20:38:15.432] 🔄 SELL ARB | YES_sell=$0.810 + NO_sell=$0.200 = $1.0100 | spread=$0.0100
[20:38:15.544] 🔄 SELL ARB | YES_sell=$0.790 + NO_sell=$0.280 = $1.0700 | spread=$0.0700
[20:38:15.671] 🎯 ARB #53 | T+195s | YES=$0.720 + NO=$0.230 = $0.9500 | spread=$0.0500 | profit@5shares=$0.25 | poll=127ms
[20:38:15.671] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.300 = $1.0700 | spread=$0.0700
[20:38:15.789] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.300 = $1.0600 | spread=$0.0600
[20:38:15.895] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.310 = $1.0700 | spread=$0.0700
[20:38:16.004]    └─ closed after 333ms
[20:38:16.004] 🔄 SELL ARB | YES_sell=$0.710 + NO_sell=$0.350 = $1.0600 | spread=$0.0600
[20:38:16.125] 🎯 ARB #54 | T+196s | YES=$0.640 + NO=$0.340 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=121ms
[20:38:16.125] 🔄 SELL ARB | YES_sell=$0.660 + NO_sell=$0.370 = $1.0300 | spread=$0.0300
[20:38:16.238]    └─ closed after 113ms
[20:38:16.238] 🔄 SELL ARB | YES_sell=$0.640 + NO_sell=$0.370 = $1.0100 | spread=$0.0100
[20:38:16.364] 🔄 SELL ARB | YES_sell=$0.640 + NO_sell=$0.370 = $1.0100 | spread=$0.0100
[20:38:16.595] 🎯 ARB #55 | T+196s | YES=$0.640 + NO=$0.340 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=124ms
[20:38:16.595] 🔄 SELL ARB | YES_sell=$0.650 + NO_sell=$0.360 = $1.0100 | spread=$0.0100
[20:38:16.710] 🔄 SELL ARB | YES_sell=$0.660 + NO_sell=$0.360 = $1.0200 | spread=$0.0200
[20:38:16.822] 🔄 SELL ARB | YES_sell=$0.660 + NO_sell=$0.360 = $1.0200 | spread=$0.0200
[20:38:16.942]    └─ closed after 348ms
[20:38:16.942] 🔄 SELL ARB | YES_sell=$0.650 + NO_sell=$0.360 = $1.0100 | spread=$0.0100
[20:38:17.064] 🔄 SELL ARB | YES_sell=$0.650 + NO_sell=$0.360 = $1.0100 | spread=$0.0100
[20:38:17.171] 🔄 SELL ARB | YES_sell=$0.650 + NO_sell=$0.360 = $1.0100 | spread=$0.0100
[20:38:17.290] 🔄 SELL ARB | YES_sell=$0.650 + NO_sell=$0.360 = $1.0100 | spread=$0.0100
[20:38:17.404] 🔄 SELL ARB | YES_sell=$0.650 + NO_sell=$0.360 = $1.0100 | spread=$0.0100
[20:38:17.551] 🔄 SELL ARB | YES_sell=$0.650 + NO_sell=$0.360 = $1.0100 | spread=$0.0100
[20:38:17.665] 🔄 SELL ARB | YES_sell=$0.650 + NO_sell=$0.360 = $1.0100 | spread=$0.0100
[20:38:17.775] 🎯 ARB #56 | T+197s | YES=$0.640 + NO=$0.340 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=109ms
[20:38:17.890]    └─ closed after 116ms
[20:38:17.890] 🔄 SELL ARB | YES_sell=$0.660 + NO_sell=$0.350 = $1.0100 | spread=$0.0100
[20:38:18.007] 🔄 SELL ARB | YES_sell=$0.660 + NO_sell=$0.350 = $1.0100 | spread=$0.0100
[20:38:18.109] 🔄 SELL ARB | YES_sell=$0.660 + NO_sell=$0.350 = $1.0100 | spread=$0.0100
[20:38:18.220] 🔄 SELL ARB | YES_sell=$0.660 + NO_sell=$0.350 = $1.0100 | spread=$0.0100
[20:38:18.442] 🔄 SELL ARB | YES_sell=$0.670 + NO_sell=$0.340 = $1.0100 | spread=$0.0100
[20:38:18.443]   ... polls=600 rate=8.1/s | YES=$0.660/0.670 NO=$0.330/0.340 | combined=$0.9900 | T+198s | arbs=56 errs=0
[20:38:18.554] 🎯 ARB #57 | T+198s | YES=$0.660 + NO=$0.320 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=112ms
[20:38:18.555] 🔄 SELL ARB | YES_sell=$0.680 + NO_sell=$0.330 = $1.0100 | spread=$0.0100
[20:38:18.665]    └─ closed after 110ms
[20:38:18.665] 🔄 SELL ARB | YES_sell=$0.680 + NO_sell=$0.330 = $1.0100 | spread=$0.0100
[20:38:18.775] 🔄 SELL ARB | YES_sell=$0.680 + NO_sell=$0.330 = $1.0100 | spread=$0.0100
[20:38:18.896] 🔄 SELL ARB | YES_sell=$0.680 + NO_sell=$0.330 = $1.0100 | spread=$0.0100
[20:38:19.003] 🎯 ARB #58 | T+198s | YES=$0.670 + NO=$0.310 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=106ms
[20:38:19.003] 🔄 SELL ARB | YES_sell=$0.690 + NO_sell=$0.330 = $1.0200 | spread=$0.0200
[20:38:19.148]    └─ closed after 145ms
[20:38:19.148] 🔄 SELL ARB | YES_sell=$0.690 + NO_sell=$0.320 = $1.0100 | spread=$0.0100
[20:38:19.309] 🔄 SELL ARB | YES_sell=$0.690 + NO_sell=$0.320 = $1.0100 | spread=$0.0100
[20:38:19.430] 🎯 ARB #59 | T+199s | YES=$0.680 + NO=$0.260 = $0.9400 | spread=$0.0600 | profit@5shares=$0.30 | poll=122ms
[20:38:19.544] 🔄 SELL ARB | YES_sell=$0.740 + NO_sell=$0.270 = $1.0100 | spread=$0.0100
[20:38:19.651]    └─ closed after 221ms
[20:38:19.651] 🔄 SELL ARB | YES_sell=$0.740 + NO_sell=$0.270 = $1.0100 | spread=$0.0100
[20:38:19.762] 🔄 SELL ARB | YES_sell=$0.740 + NO_sell=$0.270 = $1.0100 | spread=$0.0100
[20:38:19.887] 🔄 SELL ARB | YES_sell=$0.740 + NO_sell=$0.270 = $1.0100 | spread=$0.0100
[20:38:19.990] 🎯 ARB #60 | T+199s | YES=$0.730 + NO=$0.250 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=103ms
[20:38:19.990] 🔄 SELL ARB | YES_sell=$0.740 + NO_sell=$0.270 = $1.0100 | spread=$0.0100
[20:38:20.105] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.270 = $1.0200 | spread=$0.0200
[20:38:20.211]    └─ closed after 221ms
[20:38:20.211] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:20.323] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.250 = $1.0100 | spread=$0.0100
[20:38:20.444] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.250 = $1.0100 | spread=$0.0100
[20:38:20.553] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.250 = $1.0100 | spread=$0.0100
[20:38:20.676] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.250 = $1.0100 | spread=$0.0100
[20:38:20.795] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.250 = $1.0100 | spread=$0.0100
[20:38:20.903] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.250 = $1.0100 | spread=$0.0100
[20:38:21.015] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.250 = $1.0100 | spread=$0.0100
[20:38:21.135] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.250 = $1.0100 | spread=$0.0100
[20:38:21.242] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.250 = $1.0100 | spread=$0.0100
[20:38:21.351] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:21.475] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:21.589] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:21.699] 🎯 ARB #61 | T+201s | YES=$0.720 + NO=$0.250 = $0.9700 | spread=$0.0300 | profit@5shares=$0.15 | poll=110ms
[20:38:21.699] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.280 = $1.0300 | spread=$0.0300
[20:38:21.809] 🔄 SELL ARB | YES_sell=$0.740 + NO_sell=$0.280 = $1.0200 | spread=$0.0200
[20:38:21.928]    └─ closed after 229ms
[20:38:21.928] 🔄 SELL ARB | YES_sell=$0.730 + NO_sell=$0.280 = $1.0100 | spread=$0.0100
[20:38:22.044] 🔄 SELL ARB | YES_sell=$0.730 + NO_sell=$0.280 = $1.0100 | spread=$0.0100
[20:38:22.148] 🔄 SELL ARB | YES_sell=$0.730 + NO_sell=$0.280 = $1.0100 | spread=$0.0100
[20:38:22.266] 🔄 SELL ARB | YES_sell=$0.730 + NO_sell=$0.280 = $1.0100 | spread=$0.0100
[20:38:22.391] 🔄 SELL ARB | YES_sell=$0.730 + NO_sell=$0.280 = $1.0100 | spread=$0.0100
[20:38:22.502] 🔄 SELL ARB | YES_sell=$0.730 + NO_sell=$0.280 = $1.0100 | spread=$0.0100
[20:38:22.637] 🎯 ARB #62 | T+202s | YES=$0.720 + NO=$0.260 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=134ms
[20:38:22.637] 🔄 SELL ARB | YES_sell=$0.740 + NO_sell=$0.270 = $1.0100 | spread=$0.0100
[20:38:22.742]    └─ closed after 105ms
[20:38:22.742] 🔄 SELL ARB | YES_sell=$0.740 + NO_sell=$0.270 = $1.0100 | spread=$0.0100
[20:38:22.857] 🔄 SELL ARB | YES_sell=$0.740 + NO_sell=$0.270 = $1.0100 | spread=$0.0100
[20:38:22.975] 🔄 SELL ARB | YES_sell=$0.740 + NO_sell=$0.270 = $1.0100 | spread=$0.0100
[20:38:23.093] 🔄 SELL ARB | YES_sell=$0.740 + NO_sell=$0.270 = $1.0100 | spread=$0.0100
[20:38:23.203] 🔄 SELL ARB | YES_sell=$0.740 + NO_sell=$0.270 = $1.0100 | spread=$0.0100
[20:38:23.333] 🔄 SELL ARB | YES_sell=$0.740 + NO_sell=$0.270 = $1.0100 | spread=$0.0100
[20:38:23.445] 🔄 SELL ARB | YES_sell=$0.740 + NO_sell=$0.270 = $1.0100 | spread=$0.0100
[20:38:23.569] 🔄 SELL ARB | YES_sell=$0.740 + NO_sell=$0.270 = $1.0100 | spread=$0.0100
[20:38:23.682] 🔄 SELL ARB | YES_sell=$0.740 + NO_sell=$0.270 = $1.0100 | spread=$0.0100
[20:38:23.794] 🔄 SELL ARB | YES_sell=$0.740 + NO_sell=$0.270 = $1.0100 | spread=$0.0100
[20:38:23.903] 🎯 ARB #63 | T+203s | YES=$0.730 + NO=$0.250 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=109ms
[20:38:23.903] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.270 = $1.0200 | spread=$0.0200
[20:38:24.017] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.270 = $1.0200 | spread=$0.0200
[20:38:24.132] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.270 = $1.0200 | spread=$0.0200
[20:38:24.242] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.270 = $1.0200 | spread=$0.0200
[20:38:24.355] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.270 = $1.0200 | spread=$0.0200
[20:38:24.464] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.270 = $1.0200 | spread=$0.0200
[20:38:24.583] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.270 = $1.0200 | spread=$0.0200
[20:38:24.702] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.270 = $1.0200 | spread=$0.0200
[20:38:24.815] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.270 = $1.0200 | spread=$0.0200
[20:38:24.960] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.270 = $1.0200 | spread=$0.0200
[20:38:25.068] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.270 = $1.0200 | spread=$0.0200
[20:38:25.175] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.270 = $1.0200 | spread=$0.0200
[20:38:25.302] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.270 = $1.0200 | spread=$0.0200
[20:38:25.409] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.270 = $1.0200 | spread=$0.0200
[20:38:25.524] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.270 = $1.0200 | spread=$0.0200
[20:38:25.628] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.270 = $1.0200 | spread=$0.0200
[20:38:25.747] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.270 = $1.0200 | spread=$0.0200
[20:38:25.849] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.270 = $1.0200 | spread=$0.0200
[20:38:25.956] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.270 = $1.0200 | spread=$0.0200
[20:38:26.063]    └─ closed after 2161ms
[20:38:26.063] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.270 = $1.0200 | spread=$0.0200
[20:38:26.170] 🔄 SELL ARB | YES_sell=$0.740 + NO_sell=$0.270 = $1.0100 | spread=$0.0100
[20:38:26.273] 🔄 SELL ARB | YES_sell=$0.740 + NO_sell=$0.270 = $1.0100 | spread=$0.0100
[20:38:26.385] 🔄 SELL ARB | YES_sell=$0.740 + NO_sell=$0.270 = $1.0100 | spread=$0.0100
[20:38:26.493] 🔄 SELL ARB | YES_sell=$0.740 + NO_sell=$0.270 = $1.0100 | spread=$0.0100
[20:38:26.595] 🔄 SELL ARB | YES_sell=$0.740 + NO_sell=$0.270 = $1.0100 | spread=$0.0100
[20:38:26.701] 🔄 SELL ARB | YES_sell=$0.740 + NO_sell=$0.270 = $1.0100 | spread=$0.0100
[20:38:26.814] 🔄 SELL ARB | YES_sell=$0.740 + NO_sell=$0.270 = $1.0100 | spread=$0.0100
[20:38:26.924] 🔄 SELL ARB | YES_sell=$0.740 + NO_sell=$0.270 = $1.0100 | spread=$0.0100
[20:38:27.034] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:27.145] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:27.254] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:27.409] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:27.525] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:27.640] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:27.753] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:27.865] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:27.974] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:28.082] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:28.186] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:28.300] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:28.420] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:28.527] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:28.640] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:28.753] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:28.873] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:28.988] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:29.101] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:29.212] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:29.325] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:29.436] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:29.541] 🎯 ARB #64 | T+209s | YES=$0.740 + NO=$0.240 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=105ms
[20:38:29.541] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.260 = $1.0200 | spread=$0.0200
[20:38:29.653] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.260 = $1.0200 | spread=$0.0200
[20:38:29.764] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.260 = $1.0200 | spread=$0.0200
[20:38:29.877] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.260 = $1.0200 | spread=$0.0200
[20:38:29.982] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.260 = $1.0200 | spread=$0.0200
[20:38:30.092] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.260 = $1.0200 | spread=$0.0200
[20:38:30.201] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.260 = $1.0200 | spread=$0.0200
[20:38:30.318] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.260 = $1.0200 | spread=$0.0200
[20:38:30.451] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.260 = $1.0200 | spread=$0.0200
[20:38:30.561] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.260 = $1.0200 | spread=$0.0200
[20:38:30.672] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.260 = $1.0200 | spread=$0.0200
[20:38:30.785] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.260 = $1.0200 | spread=$0.0200
[20:38:30.906] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.260 = $1.0200 | spread=$0.0200
[20:38:31.014] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.260 = $1.0200 | spread=$0.0200
[20:38:31.125] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.260 = $1.0200 | spread=$0.0200
[20:38:31.230] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.260 = $1.0200 | spread=$0.0200
[20:38:31.339] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.260 = $1.0200 | spread=$0.0200
[20:38:31.464] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.260 = $1.0300 | spread=$0.0300
[20:38:31.575] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.260 = $1.0300 | spread=$0.0300
[20:38:31.684] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.260 = $1.0300 | spread=$0.0300
[20:38:31.828] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.260 = $1.0300 | spread=$0.0300
[20:38:31.934] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.260 = $1.0300 | spread=$0.0300
[20:38:32.049] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.260 = $1.0300 | spread=$0.0300
[20:38:32.161] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.260 = $1.0200 | spread=$0.0200
[20:38:32.271] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.260 = $1.0200 | spread=$0.0200
[20:38:32.376] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.260 = $1.0300 | spread=$0.0300
[20:38:32.498] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.260 = $1.0300 | spread=$0.0300
[20:38:32.623] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.260 = $1.0300 | spread=$0.0300
[20:38:32.739] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.250 = $1.0200 | spread=$0.0200
[20:38:32.853] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.250 = $1.0200 | spread=$0.0200
[20:38:32.975] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.250 = $1.0200 | spread=$0.0200
[20:38:33.090] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.250 = $1.0200 | spread=$0.0200
[20:38:33.205] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.250 = $1.0200 | spread=$0.0200
[20:38:33.412] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.250 = $1.0200 | spread=$0.0200
[20:38:33.522] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.250 = $1.0200 | spread=$0.0200
[20:38:33.632] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.250 = $1.0200 | spread=$0.0200
[20:38:33.744] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.250 = $1.0200 | spread=$0.0200
[20:38:33.864] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.250 = $1.0200 | spread=$0.0200
[20:38:33.970] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.250 = $1.0200 | spread=$0.0200
[20:38:34.081] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.250 = $1.0200 | spread=$0.0200
[20:38:34.196] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.250 = $1.0200 | spread=$0.0200
[20:38:34.315] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.250 = $1.0200 | spread=$0.0200
[20:38:34.428] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.250 = $1.0200 | spread=$0.0200
[20:38:34.547] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.250 = $1.0200 | spread=$0.0200
[20:38:34.658] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.250 = $1.0200 | spread=$0.0200
[20:38:34.764] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.250 = $1.0200 | spread=$0.0200
[20:38:34.877] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.250 = $1.0200 | spread=$0.0200
[20:38:35.006] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.250 = $1.0200 | spread=$0.0200
[20:38:35.132] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.250 = $1.0200 | spread=$0.0200
[20:38:35.247] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.250 = $1.0200 | spread=$0.0200
[20:38:35.363] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.250 = $1.0200 | spread=$0.0200
[20:38:35.483] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.250 = $1.0200 | spread=$0.0200
[20:38:35.596]    └─ closed after 6055ms
[20:38:35.596] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.250 = $1.0200 | spread=$0.0200
[20:38:35.708] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.250 = $1.0100 | spread=$0.0100
[20:38:35.818] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.250 = $1.0100 | spread=$0.0100
[20:38:35.926] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.250 = $1.0100 | spread=$0.0100
[20:38:36.029] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.260 = $1.0200 | spread=$0.0200
[20:38:36.144] 🎯 ARB #65 | T+216s | YES=$0.740 + NO=$0.240 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=115ms
[20:38:36.144] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.260 = $1.0200 | spread=$0.0200
[20:38:36.253]    └─ closed after 109ms
[20:38:36.253] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:36.374] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:36.504] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:36.619] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:36.728] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:36.839] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:36.942] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:37.055] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:37.174] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:37.300] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
